Säsong,Datum,Hemmalag,Bortalag,MålHemmalag,Målbortalag,Förlängning,Omgång,Plats,Publik
2019-2020,2019-11-27,Skara IBK,Falköpings IBK,17,1,,10,"Vilanhallen, Skara",130
2019-2020,2019-11-01,BK Halna,Falköpings IBK,15,4,,6,"Idrottshallen, Töreboda",130
2019-2020,2019-10-26,Sandareds IBS,Stöpen IBK,14,4,,5,Almåshallen - Borås,101
2019-2020,2020-02-21,Skara IBK,IBK Vänersborg,13,4,,20,"Vilanhallen, Skara",148
2019-2020,2020-02-22,Sandareds IBS,Tranemo IBK,13,3,,20,Almåshallen - Borås,257
2019-2020,2020-02-01,IBK Vänersborg,Rydboholms SK,12,9,,17,"Idrottshuset, Vänersborg",189
2019-2020,2020-02-07,Rydboholms SK,Falköpings IBK,12,7,,18,"Idrottshallen, Viskafors",62
2019-2020,2020-02-15,Sandareds IBS,IBK Tygriket 99,12,3,,19,Almåshallen - Borås,155
2019-2020,2019-11-16,Borås IBF,Falköpings IBK,11,4,,8,"Daltorphallen, Borås",103
2019-2020,2019-09-20,Skara IBK,Rydboholms SK,10,1,,1,"Vilanhallen, Skara",162
2019-2020,2019-09-21,Sandareds IBS,Falköpings IBK,10,3,,1,Almåshallen - Borås,91
2019-2020,2019-09-28,IBK Tygriket 99,Stöpen IBK,10,4,,2,Öxabäckshallen,258
2019-2020,2019-11-01,Rydboholms SK,IBK Vänersborg,10,15,,6,"Idrottshallen, Viskafors",52
2019-2020,2020-01-18,IBK Vänersborg,Falköpings IBK,10,7,,15,"Idrottshuset, Vänersborg",201
2019-2020,2020-01-25,IBK Tygriket 99,Falköpings IBK,10,5,,16,Öxabäckshallen,0
2019-2020,2020-02-21,Vara IBK,Wårgårda IBK,10,4,,20,"Alléhallen, Vara",375
2019-2020,2020-02-22,Stöpen IBK,Falköpings IBK,10,2,,20,"Stöpenhallen, Skövde",91
2019-2020,2019-09-21,Stöpen IBK,Borås IBF,9,6,,1,"Stöpenhallen, Skövde",101
2019-2020,2019-10-12,Wårgårda IBK,Falköpings IBK,9,7,,3,"Sporthallen, Vårgårda",0
2019-2020,2019-10-26,Wårgårda IBK,Rydboholms SK,9,6,,5,"Sporthallen, Vårgårda",107
2019-2020,2019-11-27,Borås IBF,Rydboholms SK,9,6,,10,"Daltorphallen, Borås",194
2019-2020,2019-11-28,Sandareds IBS,Wårgårda IBK,9,4,,10,Almåshallen - Borås,111
2019-2020,2019-11-29,Rydboholms SK,Stöpen IBK,9,12,,11,"Idrottshallen, Viskafors",51
2019-2020,2019-12-14,Tranemo IBK,Falköpings IBK,9,4,,13,"Idrottshallen, Tranemo",183
2019-2020,2020-02-01,Sandareds IBS,Skara IBK,9,3,,17,Almåshallen - Borås,102
2019-2020,2020-02-25,Rydboholms SK,Borås IBF,9,8,,21,"Idrottshallen, Viskafors",150
2019-2020,2019-11-30,Sandareds IBS,IBK Vänersborg,9,6,,22,Almåshallen - Borås,71
2019-2020,2020-03-07,Tranemo IBK,Wårgårda IBK,9,4,,22,"Idrottshallen, Tranemo",300
2019-2020,2020-03-07,Vara IBK,Falköpings IBK,9,0,,22,"Alléhallen, Vara",133
2019-2020,2019-10-12,Sandareds IBS,Rydboholms SK,8,1,,3,Almåshallen - Borås,202
2019-2020,2019-10-19,Stöpen IBK,Vara IBK,8,3,,4,"Stöpenhallen, Skövde",97
2019-2020,2019-11-02,Borås IBF,Wårgårda IBK,8,2,,6,"Daltorphallen, Borås",128
2019-2020,2019-11-15,Vara IBK,Tranemo IBK,8,4,,8,"Alléhallen, Vara",142
2019-2020,2019-11-23,Tranemo IBK,Sandareds IBS,8,5,,9,"Idrottshallen, Tranemo",300
2019-2020,2020-01-12,Stöpen IBK,Skara IBK,8,5,,14,"Stöpenhallen, Skövde",152
2019-2020,2020-01-23,BK Halna,IBK Vänersborg,8,6,,16,"Idrottshallen, Töreboda",98
2019-2020,2019-10-18,Rydboholms SK,Tranemo IBK,7,2,,4,"Idrottshallen, Viskafors",102
2019-2020,2019-11-06,Wårgårda IBK,Stöpen IBK,7,4,,7,"Sporthallen, Vårgårda",0
2019-2020,2019-11-08,BK Halna,IBK Tygriket 99,7,8,X,7,"Idrottshallen, Töreboda",0
2019-2020,2019-11-15,Skara IBK,Wårgårda IBK,7,6,X,8,"Vilanhallen, Skara",152
2019-2020,2019-11-23,IBK Vänersborg,Skara IBK,7,4,,9,"Idrottshuset, Vänersborg",198
2019-2020,2020-01-10,BK Halna,Tranemo IBK,7,11,,14,"Idrottshallen, Töreboda",135
2019-2020,2020-01-17,Vara IBK,Stöpen IBK,7,6,,15,"Alléhallen, Vara",132
2019-2020,2020-01-17,Skara IBK,IBK Tygriket 99,7,5,,15,"Vilanhallen, Skara",85
2019-2020,2020-01-19,Sandareds IBS,Borås IBF,7,3,,15,Almåshallen - Borås,189
2019-2020,2020-02-08,Stöpen IBK,Wårgårda IBK,7,6,,18,"Stöpenhallen, Skövde",98
2019-2020,2020-02-22,IBK Tygriket 99,Rydboholms SK,7,3,,20,Arenahallen i Skene,0
2019-2020,2019-10-11,Vara IBK,Borås IBF,6,4,,3,"Alléhallen, Vara",165
2019-2020,2019-10-18,BK Halna,Wårgårda IBK,6,7,,4,"Idrottshallen, Töreboda",140
2019-2020,2019-10-25,Vara IBK,Skara IBK,6,4,,5,"Alléhallen, Vara",376
2019-2020,2019-11-09,Sandareds IBS,Vara IBK,6,3,,7,Almåshallen - Borås,103
2019-2020,2019-11-22,Falköpings IBK,Stöpen IBK,6,7,,9,"Odenhallen,Falköping",83
2019-2020,2019-11-27,Stöpen IBK,BK Halna,6,2,,10,"Stöpenhallen, Skövde",110
2019-2020,2019-12-14,Sandareds IBS,BK Halna,6,5,,13,Almåshallen - Borås,66
2019-2020,2019-12-14,Wårgårda IBK,IBK Vänersborg,6,5,,13,"Sporthallen, Vårgårda",204
2019-2020,2020-01-09,IBK Tygriket 99,IBK Vänersborg,6,5,,14,Öxabäckshallen,55
2019-2020,2020-02-06,IBK Tygriket 99,BK Halna,6,5,,18,Öxabäckshallen,100
2019-2020,2020-02-15,IBK Vänersborg,Stöpen IBK,6,3,,19,"Idrottshuset, Vänersborg",203
2019-2020,2020-02-26,BK Halna,Stöpen IBK,6,5,X,21,"Idrottshallen, Töreboda",154
2019-2020,2020-03-07,IBK Tygriket 99,Borås IBF,6,1,,22,Öxabäckshallen,45
2019-2020,2020-03-07,Skara IBK,BK Halna,6,5,,22,"Vilanhallen, Skara",108
2019-2020,2019-09-20,Vara IBK,BK Halna,5,2,,1,"Alléhallen, Vara",132
2019-2020,2019-09-21,Wårgårda IBK,IBK Tygriket 99,5,11,,1,"Sporthallen, Vårgårda",0
2019-2020,2019-09-28,Falköpings IBK,Tranemo IBK,5,6,,2,"Odenhallen,Falköping",75
2019-2020,2019-10-18,IBK Tygriket 99,Skara IBK,5,8,,4,Arenahallen i Skene,165
2019-2020,2019-10-26,Tranemo IBK,Borås IBF,5,3,,5,"Idrottshallen, Tranemo",295
2019-2020,2019-10-30,Stöpen IBK,Tranemo IBK,5,7,,6,"Stöpenhallen, Skövde",102
2019-2020,2019-11-01,IBK Tygriket 99,Vara IBK,5,4,,6,Öxabäckshallen,133
2019-2020,2019-11-15,IBK Tygriket 99,Sandareds IBS,5,9,,8,Öxabäckshallen,143
2019-2020,2019-11-16,Stöpen IBK,IBK Vänersborg,5,10,,8,"Stöpenhallen, Skövde",83
2019-2020,2019-11-27,IBK Tygriket 99,Tranemo IBK,5,7,,10,Öxabäckshallen,0
2019-2020,2019-11-30,Wårgårda IBK,Tranemo IBK,5,4,X,11,"Sporthallen, Vårgårda",183
2019-2020,2019-11-30,Borås IBF,IBK Tygriket 99,5,6,X,11,"Daltorphallen, Borås",103
2019-2020,2019-12-06,BK Halna,Vara IBK,5,4,X,12,"Idrottshallen, Töreboda",140
2019-2020,2019-12-07,Borås IBF,Stöpen IBK,5,4,X,12,"Daltorphallen, Borås",121
2019-2020,2019-12-14,Stöpen IBK,IBK Tygriket 99,5,6,,13,"Stöpenhallen, Skövde",110
2019-2020,2019-12-19,Vara IBK,Rydboholms SK,5,2,,13,"Alléhallen, Vara",138
2019-2020,2020-01-25,Borås IBF,Tranemo IBK,5,7,,16,"Daltorphallen, Borås",221
2019-2020,2020-01-31,Falköpings IBK,BK Halna,5,12,,17,"Odenhallen,Falköping",50
2019-2020,2020-01-31,Vara IBK,IBK Tygriket 99,5,4,,17,"Alléhallen, Vara",145
2019-2020,2020-02-08,Borås IBF,IBK Vänersborg,5,3,,18,"Daltorphallen, Borås",146
2019-2020,2020-02-15,Wårgårda IBK,Skara IBK,5,4,X,19,"Sporthallen, Vårgårda",179
2019-2020,2020-02-22,Borås IBF,BK Halna,5,8,,20,"Daltorphallen, Borås",83
2019-2020,2020-02-26,IBK Vänersborg,Vara IBK,5,3,,21,"Idrottshuset, Vänersborg",197
2019-2020,2020-03-07,Stöpen IBK,Rydboholms SK,5,4,,22,"Stöpenhallen, Skövde",107
2019-2020,2019-09-25,IBK Vänersborg,Wårgårda IBK,4,6,,2,"Idrottshuset, Vänersborg",213
2019-2020,2019-10-11,Skara IBK,Stöpen IBK,4,7,,3,"Vilanhallen, Skara",195
2019-2020,2019-10-12,IBK Vänersborg,IBK Tygriket 99,4,7,,3,"Idrottshuset, Vänersborg",178
2019-2020,2019-10-12,Tranemo IBK,BK Halna,4,3,,3,"Idrottshallen, Tranemo",220
2019-2020,2019-10-26,Falköpings IBK,IBK Tygriket 99,4,5,X,5,"Odenhallen,Falköping",86
2019-2020,2019-11-22,Rydboholms SK,IBK Tygriket 99,4,5,,9,"Idrottshallen, Viskafors",151
2019-2020,2019-11-22,BK Halna,Borås IBF,4,3,,9,"Idrottshallen, Töreboda",135
2019-2020,2019-11-27,Vara IBK,IBK Vänersborg,4,1,,10,"Alléhallen, Vara",119
2019-2020,2019-11-29,BK Halna,Skara IBK,4,5,,11,"Idrottshallen, Töreboda",140
2019-2020,2019-11-30,Falköpings IBK,Vara IBK,4,6,,11,"Odenhallen,Falköping",81
2019-2020,2019-12-06,Falköpings IBK,Sandareds IBS,4,5,X,12,"Frejahallen, Falköping",82
2019-2020,2019-12-13,Skara IBK,Borås IBF,4,4,X,13,"Vilanhallen, Skara",110
2019-2020,2020-01-10,Falköpings IBK,Wårgårda IBK,4,5,,14,"Odenhallen,Falköping",0
2019-2020,2020-01-17,Wårgårda IBK,BK Halna,4,9,,15,"Sporthallen, Vårgårda",0
2019-2020,2020-02-15,Tranemo IBK,Vara IBK,4,11,,19,"Idrottshallen, Tranemo",257
2019-2020,2020-02-26,Wårgårda IBK,Sandareds IBS,4,6,,21,"Sporthallen, Vårgårda",0
2019-2020,2019-10-26,IBK Vänersborg,BK Halna,3,4,,5,"Idrottshuset, Vänersborg",137
2019-2020,2019-11-08,Falköpings IBK,Rydboholms SK,3,11,,7,"Odenhallen,Falköping",50
2019-2020,2019-11-14,Rydboholms SK,BK Halna,3,7,,8,"Idrottshallen, Viskafors",58
2019-2020,2019-11-23,Wårgårda IBK,Vara IBK,3,2,X,9,"Sporthallen, Vårgårda",297
2019-2020,2020-03-07,IBK Vänersborg,Sandareds IBS,3,9,,11,"Idrottshuset, Vänersborg",227
2019-2020,2019-12-08,Rydboholms SK,Skara IBK,3,10,,12,"Idrottshallen, Viskafors",77
2019-2020,2019-12-19,IBK Tygriket 99,Wårgårda IBK,3,12,,12,Öxabäckshallen,0
2019-2020,2020-01-11,Borås IBF,Vara IBK,3,4,,14,"Daltorphallen, Borås",128
2019-2020,2020-01-18,Tranemo IBK,Rydboholms SK,3,1,,15,"Idrottshallen, Tranemo",300
2019-2020,2020-01-24,Rydboholms SK,Wårgårda IBK,3,4,,16,"Idrottshallen, Viskafors",62
2019-2020,2020-01-25,Stöpen IBK,Sandareds IBS,3,11,,16,"Stöpenhallen, Skövde",90
2019-2020,2020-02-01,Wårgårda IBK,Borås IBF,3,2,,17,"Sporthallen, Vårgårda",0
2019-2020,2020-02-01,Tranemo IBK,Stöpen IBK,3,5,,17,"Idrottshallen, Tranemo",211
2019-2020,2020-02-07,Skara IBK,Tranemo IBK,3,10,,18,"Vilanhallen, Skara",121
2019-2020,2020-02-15,Falköpings IBK,Borås IBF,3,11,,19,"Odenhallen,Falköping",100
2019-2020,2020-02-15,BK Halna,Rydboholms SK,3,4,,19,"Idrottshallen, Töreboda",85
2019-2020,2020-02-26,Tranemo IBK,IBK Tygriket 99,3,4,,21,"Idrottshallen, Tranemo",231
2019-2020,2019-09-21,Tranemo IBK,IBK Vänersborg,2,2,X,1,"Idrottshallen, Tranemo",230
2019-2020,2019-09-27,BK Halna,Sandareds IBS,2,7,,2,"Idrottshallen, Töreboda",80
2019-2020,2019-09-28,Borås IBF,Skara IBK,2,5,,2,"Daltorphallen, Borås",167
2019-2020,2019-10-18,Falköpings IBK,IBK Vänersborg,2,4,,4,"Odenhallen,Falköping",78
2019-2020,2019-10-19,Borås IBF,Sandareds IBS,2,6,,4,"Daltorphallen, Borås",298
2019-2020,2019-11-08,Tranemo IBK,Skara IBK,2,5,,7,"Idrottshallen, Tranemo",250
2019-2020,2020-03-03,Rydboholms SK,Sandareds IBS,2,12,,14,"Idrottshallen, Viskafors",113
2019-2020,2020-01-24,Skara IBK,Vara IBK,2,3,X,16,"Vilanhallen, Skara",260
2019-2020,2020-02-07,Vara IBK,Sandareds IBS,2,5,,18,"Alléhallen, Vara",201
2019-2020,2020-02-28,Falköpings IBK,Skara IBK,2,8,,21,"Odenhallen,Falköping",71
2019-2020,2019-09-27,Rydboholms SK,Vara IBK,1,3,,2,"Idrottshallen, Viskafors",76
2019-2020,2019-11-03,Skara IBK,Sandareds IBS,1,6,,6,"Vilanhallen, Skara",220
2019-2020,2019-11-06,IBK Vänersborg,Borås IBF,1,8,,7,"Idrottshuset, Vänersborg",183
2019-2020,2019-12-07,IBK Vänersborg,Tranemo IBK,0,8,,12,"Idrottshuset, Vänersborg",143